# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database may not 
# have received Director's approval.  Any such data values are qualified as provisional and 
# are subject to revision.  Provisional data are released on the condition that neither the 
# USGS nor the United States Government may be held liable for any damages resulting from its use.
#  Go to http://help.waterdata.usgs.gov/policies/provisional-data-statement for more information.
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2021-01-27 13:01:18 -05:00	(nadww02)
#
# Data-value grade codes included in this output:
#    0    Undefined
#    91    IV verification DV <= 1 percent diff
#
# Data for the following 1 site(s) are contained in this file
#    USGS 08012285 BAYOU QUEUE DE TORTUE NEAR INDIAN BAYOU,LA.
# -----------------------------------------------------------------------------------
#
# TS_ID - An internal number representing a time series.
#
# Data provided for site 08012285
#    TS_ID       Parameter Description
#    221892      00060     Discharge, cubic feet per second
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#
agency_cd	site_no	datetime	tz_cd	221892_00060	221892_00060_cd
USGS	08012285	1999-05-14 19:30	CDT	21.0	A:[91]
USGS	08012285	1999-05-14 19:45	CDT	17.0	A:[91]
USGS	08012285	1999-05-14 20:00	CDT	17.0	A:[91]
USGS	08012285	1999-05-14 20:15	CDT	13.0	A:[91]
USGS	08012285	1999-05-14 20:30	CDT	13.0	A:[91]
USGS	08012285	1999-05-14 20:45	CDT	13.0	A:[91]
USGS	08012285	1999-05-14 21:00	CDT	17.0	A:[91]
USGS	08012285	1999-05-14 21:15	CDT	17.0	A:[91]
USGS	08012285	1999-05-14 21:30	CDT	12.0	A:[91]
USGS	08012285	1999-05-14 21:45	CDT	12.0	A:[91]
USGS	08012285	1999-05-14 22:00	CDT	12.0	A:[91]
USGS	08012285	1999-05-14 22:15	CDT	17.0	A:[91]
USGS	08012285	1999-05-14 22:30	CDT	17.0	A:[91]
USGS	08012285	1999-05-14 22:45	CDT	12.0	A:[91]
USGS	08012285	1999-05-14 23:00	CDT	17.0	A:[91]
USGS	08012285	1999-05-14 23:15	CDT	17.0	A:[91]
USGS	08012285	1999-05-14 23:30	CDT	17.0	A:[91]
USGS	08012285	1999-05-14 23:45	CDT	21.0	A:[91]
USGS	08012285	1999-05-15 00:00	CDT	25.0	A:[91]
USGS	08012285	1999-05-15 00:15	CDT	25.0	A:[91]
USGS	08012285	1999-05-15 00:30	CDT	25.0	A:[91]
USGS	08012285	1999-05-15 00:45	CDT	25.0	A:[91]
USGS	08012285	1999-05-15 01:00	CDT	21.0	A:[91]
USGS	08012285	1999-05-15 01:15	CDT	25.0	A:[91]
USGS	08012285	1999-05-15 01:30	CDT	21.0	A:[91]
USGS	08012285	1999-05-15 01:45	CDT	25.0	A:[91]
USGS	08012285	1999-05-15 02:00	CDT	21.0	A:[91]
USGS	08012285	1999-05-15 02:15	CDT	25.0	A:[91]
USGS	08012285	1999-05-15 02:30	CDT	21.0	A:[91]
USGS	08012285	1999-05-15 02:45	CDT	21.0	A:[91]
USGS	08012285	1999-05-15 03:00	CDT	21.0	A:[91]
USGS	08012285	1999-05-15 03:15	CDT	25.0	A:[91]
USGS	08012285	1999-05-15 03:30	CDT	25.0	A:[91]
USGS	08012285	1999-05-15 03:45	CDT	25.0	A:[91]
USGS	08012285	1999-05-15 04:00	CDT	21.0	A:[91]
USGS	08012285	1999-05-15 04:15	CDT	21.0	A:[91]
USGS	08012285	1999-05-15 04:30	CDT	21.0	A:[91]
USGS	08012285	1999-05-15 04:45	CDT	16.0	A:[91]
USGS	08012285	1999-05-15 05:00	CDT	16.0	A:[91]
USGS	08012285	1999-05-15 05:15	CDT	16.0	A:[91]
USGS	08012285	1999-05-15 05:30	CDT	16.0	A:[91]
USGS	08012285	1999-05-15 05:45	CDT	16.0	A:[91]
USGS	08012285	1999-05-15 06:00	CDT	16.0	A:[91]
USGS	08012285	1999-05-15 06:15	CDT	21.0	A:[91]
USGS	08012285	1999-05-15 06:30	CDT	16.0	A:[91]
USGS	08012285	1999-05-15 06:45	CDT	16.0	A:[91]
USGS	08012285	1999-05-15 07:00	CDT	16.0	A:[91]
USGS	08012285	1999-05-15 07:15	CDT	21.0	A:[91]
USGS	08012285	1999-05-15 07:30	CDT	16.0	A:[91]
USGS	08012285	1999-05-15 07:45	CDT	21.0	A:[91]
USGS	08012285	1999-05-15 08:00	CDT	21.0	A:[91]
USGS	08012285	1999-05-15 08:15	CDT	21.0	A:[91]
USGS	08012285	1999-05-15 08:30	CDT	25.0	A:[91]
USGS	08012285	1999-05-15 08:45	CDT	29.0	A:[91]
USGS	08012285	1999-05-15 09:00	CDT	25.0	A:[91]
USGS	08012285	1999-05-15 09:15	CDT	25.0	A:[91]
USGS	08012285	1999-05-15 09:30	CDT	25.0	A:[91]
USGS	08012285	1999-05-15 09:45	CDT	25.0	A:[91]
USGS	08012285	1999-05-15 10:00	CDT	29.0	A:[91]
USGS	08012285	1999-05-15 10:15	CDT	25.0	A:[91]
USGS	08012285	1999-05-15 10:30	CDT	29.0	A:[91]
USGS	08012285	1999-05-15 10:45	CDT	29.0	A:[91]
USGS	08012285	1999-05-15 11:00	CDT	29.0	A:[91]
USGS	08012285	1999-05-15 11:15	CDT	25.0	A:[91]
USGS	08012285	1999-05-15 11:30	CDT	29.0	A:[91]
USGS	08012285	1999-05-15 11:45	CDT	25.0	A:[91]
USGS	08012285	1999-05-15 12:00	CDT	29.0	A:[91]
USGS	08012285	1999-05-15 12:15	CDT	29.0	A:[91]
USGS	08012285	1999-05-15 12:30	CDT	29.0	A:[91]
USGS	08012285	1999-05-15 12:45	CDT	25.0	A:[91]
USGS	08012285	1999-05-15 13:00	CDT	25.0	A:[91]
USGS	08012285	1999-05-15 13:15	CDT	29.0	A:[91]
USGS	08012285	1999-05-15 13:30	CDT	29.0	A:[91]
USGS	08012285	1999-05-15 13:45	CDT	24.0	A:[91]
USGS	08012285	1999-05-15 14:00	CDT	29.0	A:[91]
USGS	08012285	1999-05-15 14:15	CDT	29.0	A:[91]
USGS	08012285	1999-05-15 14:30	CDT	29.0	A:[91]
USGS	08012285	1999-05-15 14:45	CDT	28.0	A:[91]
USGS	08012285	1999-05-15 15:00	CDT	24.0	A:[91]
USGS	08012285	1999-05-15 15:15	CDT	24.0	A:[91]
USGS	08012285	1999-05-15 15:30	CDT	20.0	A:[91]
USGS	08012285	1999-05-15 15:45	CDT	16.0	A:[91]
USGS	08012285	1999-05-15 16:00	CDT	16.0	A:[91]
USGS	08012285	1999-05-15 16:15	CDT	16.0	A:[91]
USGS	08012285	1999-05-15 16:30	CDT	20.0	A:[91]
USGS	08012285	1999-05-15 16:45	CDT	20.0	A:[91]
USGS	08012285	1999-05-15 17:00	CDT	16.0	A:[91]
USGS	08012285	1999-05-15 17:15	CDT	16.0	A:[91]
USGS	08012285	1999-05-15 17:30	CDT	12.0	A:[91]
USGS	08012285	1999-05-15 17:45	CDT	12.0	A:[91]
USGS	08012285	1999-05-15 18:00	CDT	8.10	A:[91]
USGS	08012285	1999-05-15 18:15	CDT	12.0	A:[91]
USGS	08012285	1999-05-15 18:30	CDT	8.10	A:[91]
USGS	08012285	1999-05-15 18:45	CDT	12.0	A:[91]
USGS	08012285	1999-05-15 19:00	CDT	8.10	A:[91]
USGS	08012285	1999-05-15 19:15	CDT	4.00	A:[91]
USGS	08012285	1999-05-15 19:30	CDT	8.10	A:[91]
USGS	08012285	1999-05-15 19:45	CDT	8.10	A:[91]
USGS	08012285	1999-05-15 20:00	CDT	12.0	A:[91]
USGS	08012285	1999-05-15 20:15	CDT	4.00	A:[91]
USGS	08012285	1999-05-15 20:30	CDT	0.00	A:[91]
USGS	08012285	1999-05-15 20:45	CDT	0.00	A:[91]
USGS	08012285	1999-05-15 21:00	CDT	4.00	A:[91]
USGS	08012285	1999-05-15 21:15	CDT	4.00	A:[91]
USGS	08012285	1999-05-15 21:30	CDT	4.00	A:[91]
USGS	08012285	1999-05-15 21:45	CDT	0.00	A:[91]
USGS	08012285	1999-05-15 22:00	CDT	0.00	A:[91]
USGS	08012285	1999-05-15 22:15	CDT	4.00	A:[91]
USGS	08012285	1999-05-15 22:30	CDT	4.00	A:[91]
USGS	08012285	1999-05-15 22:45	CDT	0.00	A:[91]
USGS	08012285	1999-05-15 23:00	CDT	4.00	A:[91]
USGS	08012285	1999-05-15 23:15	CDT	4.00	A:[91]
USGS	08012285	1999-05-15 23:30	CDT	4.00	A:[91]
USGS	08012285	1999-05-15 23:45	CDT	8.10	A:[91]
USGS	08012285	1999-05-16 00:00	CDT	8.10	A:[91]
USGS	08012285	1999-05-16 00:15	CDT	8.10	A:[91]
USGS	08012285	1999-05-16 00:30	CDT	12.0	A:[91]
USGS	08012285	1999-05-16 00:45	CDT	12.0	A:[91]
USGS	08012285	1999-05-16 01:00	CDT	8.10	A:[91]
USGS	08012285	1999-05-16 01:15	CDT	12.0	A:[91]
USGS	08012285	1999-05-16 01:30	CDT	12.0	A:[91]
USGS	08012285	1999-05-16 01:45	CDT	12.0	A:[91]
USGS	08012285	1999-05-16 02:00	CDT	16.0	A:[91]
USGS	08012285	1999-05-16 02:15	CDT	12.0	A:[91]
USGS	08012285	1999-05-16 02:30	CDT	8.10	A:[91]
USGS	08012285	1999-05-16 02:45	CDT	12.0	A:[91]
USGS	08012285	1999-05-16 03:00	CDT	16.0	A:[91]
USGS	08012285	1999-05-16 03:15	CDT	12.0	A:[91]
USGS	08012285	1999-05-16 03:30	CDT	8.10	A:[91]
USGS	08012285	1999-05-16 03:45	CDT	12.0	A:[91]
USGS	08012285	1999-05-16 04:00	CDT	12.0	A:[91]
USGS	08012285	1999-05-16 04:15	CDT	12.0	A:[91]
USGS	08012285	1999-05-16 04:30	CDT	12.0	A:[91]
USGS	08012285	1999-05-16 04:45	CDT	12.0	A:[91]
USGS	08012285	1999-05-16 05:00	CDT	12.0	A:[91]
USGS	08012285	1999-05-16 05:15	CDT	12.0	A:[91]
USGS	08012285	1999-05-16 05:30	CDT	8.10	A:[91]
USGS	08012285	1999-05-16 05:45	CDT	12.0	A:[91]
USGS	08012285	1999-05-16 06:00	CDT	12.0	A:[91]
USGS	08012285	1999-05-16 06:15	CDT	8.00	A:[91]
USGS	08012285	1999-05-16 06:30	CDT	8.00	A:[91]
USGS	08012285	1999-05-16 06:45	CDT	12.0	A:[91]
USGS	08012285	1999-05-16 07:00	CDT	12.0	A:[91]
USGS	08012285	1999-05-16 07:15	CDT	12.0	A:[91]
USGS	08012285	1999-05-16 07:30	CDT	16.0	A:[91]
USGS	08012285	1999-05-16 07:45	CDT	12.0	A:[91]
USGS	08012285	1999-05-16 08:00	CDT	12.0	A:[91]
USGS	08012285	1999-05-16 08:15	CDT	12.0	A:[91]
USGS	08012285	1999-05-16 08:30	CDT	12.0	A:[91]
USGS	08012285	1999-05-16 08:45	CDT	16.0	A:[91]
USGS	08012285	1999-05-16 09:00	CDT	12.0	A:[91]
USGS	08012285	1999-05-16 09:15	CDT	16.0	A:[91]
USGS	08012285	1999-05-16 09:30	CDT	12.0	A:[91]
USGS	08012285	1999-05-16 09:45	CDT	12.0	A:[91]
USGS	08012285	1999-05-16 10:00	CDT	20.0	A:[91]
USGS	08012285	1999-05-16 10:15	CDT	20.0	A:[91]
USGS	08012285	1999-05-16 10:30	CDT	16.0	A:[91]
USGS	08012285	1999-05-16 10:45	CDT	20.0	A:[91]
USGS	08012285	1999-05-16 11:00	CDT	20.0	A:[91]
USGS	08012285	1999-05-16 11:15	CDT	20.0	A:[91]
USGS	08012285	1999-05-16 11:30	CDT	20.0	A:[91]
USGS	08012285	1999-05-16 11:45	CDT	20.0	A:[91]
USGS	08012285	1999-05-16 12:00	CDT	20.0	A:[91]
USGS	08012285	1999-05-16 12:15	CDT	20.0	A:[91]
USGS	08012285	1999-05-16 12:30	CDT	20.0	A:[91]
USGS	08012285	1999-05-16 12:45	CDT	24.0	A:[91]
USGS	08012285	1999-05-16 13:00	CDT	24.0	A:[91]
USGS	08012285	1999-05-16 13:15	CDT	24.0	A:[91]
USGS	08012285	1999-05-16 13:30	CDT	24.0	A:[91]
USGS	08012285	1999-05-16 13:45	CDT	28.0	A:[91]
USGS	08012285	1999-05-16 14:00	CDT	24.0	A:[91]
USGS	08012285	1999-05-16 14:15	CDT	20.0	A:[91]
USGS	08012285	1999-05-16 14:30	CDT	28.0	A:[91]
USGS	08012285	1999-05-16 14:45	CDT	20.0	A:[91]
USGS	08012285	1999-05-16 15:00	CDT	20.0	A:[91]
USGS	08012285	1999-05-16 15:15	CDT	24.0	A:[91]
USGS	08012285	1999-05-16 15:30	CDT	20.0	A:[91]
USGS	08012285	1999-05-16 15:45	CDT	20.0	A:[91]
USGS	08012285	1999-05-16 16:00	CDT	20.0	A:[91]
USGS	08012285	1999-05-16 16:15	CDT	16.0	A:[91]
USGS	08012285	1999-05-16 16:30	CDT	20.0	A:[91]
USGS	08012285	1999-05-16 16:45	CDT	16.0	A:[91]
USGS	08012285	1999-05-16 17:00	CDT	12.0	A:[91]
USGS	08012285	1999-05-16 17:15	CDT	7.90	A:[91]
USGS	08012285	1999-05-16 17:30	CDT	12.0	A:[91]
USGS	08012285	1999-05-16 17:45	CDT	7.90	A:[91]
USGS	08012285	1999-05-16 18:00	CDT	12.0	A:[91]
USGS	08012285	1999-05-16 18:15	CDT	12.0	A:[91]
USGS	08012285	1999-05-16 18:30	CDT	0.00	A:[91]
USGS	08012285	1999-05-16 18:45	CDT	7.90	A:[91]
USGS	08012285	1999-05-16 19:00	CDT	7.90	A:[91]
USGS	08012285	1999-05-16 19:15	CDT	7.90	A:[91]
USGS	08012285	1999-05-16 19:30	CDT	4.00	A:[91]
USGS	08012285	1999-05-16 19:45	CDT	7.90	A:[91]
USGS	08012285	1999-05-16 20:00	CDT	4.00	A:[91]
USGS	08012285	1999-05-16 20:15	CDT	0.00	A:[91]
USGS	08012285	1999-05-16 20:30	CDT	0.00	A:[91]
USGS	08012285	1999-05-16 20:45	CDT	4.00	A:[91]
USGS	08012285	1999-05-16 21:00	CDT	0.00	A:[91]
USGS	08012285	1999-05-16 21:15	CDT	0.00	A:[91]
USGS	08012285	1999-05-16 21:30	CDT	0.00	A:[91]
USGS	08012285	1999-05-16 21:45	CDT	0.00	A:[91]
USGS	08012285	1999-05-16 22:00	CDT	0.00	A:[91]
USGS	08012285	1999-05-16 22:15	CDT	4.00	A:[91]
USGS	08012285	1999-05-16 22:30	CDT	4.00	A:[91]
USGS	08012285	1999-05-16 22:45	CDT	0.00	A:[91]
USGS	08012285	1999-05-16 23:00	CDT	0.00	A:[91]
USGS	08012285	1999-05-16 23:15	CDT	4.00	A:[91]
USGS	08012285	1999-05-16 23:30	CDT	0.00	A:[91]
USGS	08012285	1999-05-16 23:45	CDT	0.00	A:[91]
USGS	08012285	1999-05-17 00:00	CDT	4.00	A:[91]
USGS	08012285	1999-05-17 00:15	CDT	0.00	A:[91]
USGS	08012285	1999-05-17 00:30	CDT	4.00	A:[91]
USGS	08012285	1999-05-17 00:45	CDT	0.00	A:[91]
USGS	08012285	1999-05-17 01:00	CDT	0.00	A:[91]
USGS	08012285	1999-05-17 01:15	CDT	8.00	A:[91]
USGS	08012285	1999-05-17 01:30	CDT	4.00	A:[91]
USGS	08012285	1999-05-17 01:45	CDT	4.00	A:[91]
USGS	08012285	1999-05-17 02:00	CDT	4.00	A:[91]
USGS	08012285	1999-05-17 02:15	CDT	8.00	A:[91]
USGS	08012285	1999-05-17 02:30	CDT	8.00	A:[91]
USGS	08012285	1999-05-17 02:45	CDT	8.00	A:[91]
USGS	08012285	1999-05-17 03:00	CDT	8.00	A:[91]
USGS	08012285	1999-05-17 03:15	CDT	8.00	A:[91]
USGS	08012285	1999-05-17 03:30	CDT	12.0	A:[91]
USGS	08012285	1999-05-17 03:45	CDT	8.00	A:[91]
USGS	08012285	1999-05-17 04:00	CDT	8.00	A:[91]
USGS	08012285	1999-05-17 04:15	CDT	12.0	A:[91]
USGS	08012285	1999-05-17 04:30	CDT	8.00	A:[91]
USGS	08012285	1999-05-17 04:45	CDT	8.00	A:[91]
USGS	08012285	1999-05-17 05:00	CDT	4.00	A:[91]
USGS	08012285	1999-05-17 05:15	CDT	8.00	A:[91]
USGS	08012285	1999-05-17 05:30	CDT	8.00	A:[91]
USGS	08012285	1999-05-17 05:45	CDT	8.00	A:[91]
USGS	08012285	1999-05-17 06:00	CDT	8.00	A:[91]
USGS	08012285	1999-05-17 06:15	CDT	12.0	A:[91]
USGS	08012285	1999-05-17 06:30	CDT	12.0	A:[91]
USGS	08012285	1999-05-17 06:45	CDT	8.00	A:[91]
USGS	08012285	1999-05-17 07:00	CDT	12.0	A:[91]
USGS	08012285	1999-05-17 07:15	CDT	12.0	A:[91]
USGS	08012285	1999-05-17 07:30	CDT	12.0	A:[91]
USGS	08012285	1999-05-17 07:45	CDT	16.0	A:[91]
USGS	08012285	1999-05-17 08:00	CDT	12.0	A:[91]
USGS	08012285	1999-05-17 08:15	CDT	16.0	A:[91]
USGS	08012285	1999-05-17 08:30	CDT	20.0	A:[91]
USGS	08012285	1999-05-17 08:45	CDT	24.0	A:[91]
USGS	08012285	1999-05-17 09:00	CDT	24.0	A:[91]
USGS	08012285	1999-05-17 09:15	CDT	24.0	A:[91]
USGS	08012285	1999-05-17 09:30	CDT	24.0	A:[91]
USGS	08012285	1999-05-17 09:45	CDT	24.0	A:[91]
USGS	08012285	1999-05-17 10:00	CDT	28.0	A:[91]
USGS	08012285	1999-05-17 10:15	CDT	28.0	A:[91]
USGS	08012285	1999-05-17 10:30	CDT	24.0	A:[91]
USGS	08012285	1999-05-17 10:45	CDT	28.0	A:[91]
USGS	08012285	1999-05-17 11:00	CDT	24.0	A:[91]
USGS	08012285	1999-05-17 11:15	CDT	24.0	A:[91]
USGS	08012285	1999-05-17 11:30	CDT	28.0	A:[91]
USGS	08012285	1999-05-17 11:45	CDT	32.0	A:[91]
USGS	08012285	1999-05-17 12:00	CDT	24.0	A:[91]
USGS	08012285	1999-05-17 12:15	CDT	24.0	A:[91]
USGS	08012285	1999-05-17 12:30	CDT	24.0	A:[91]
USGS	08012285	1999-05-17 12:45	CDT	24.0	A:[91]
USGS	08012285	1999-05-17 13:00	CDT	28.0	A:[91]
USGS	08012285	1999-05-17 13:15	CDT	28.0	A:[91]
USGS	08012285	1999-05-17 13:30	CDT	24.0	A:[91]
USGS	08012285	1999-05-17 13:45	CDT	24.0	A:[91]
USGS	08012285	1999-05-17 14:00	CDT	24.0	A:[91]
USGS	08012285	1999-05-17 14:15	CDT	20.0	A:[91]
USGS	08012285	1999-05-17 14:30	CDT	20.0	A:[91]
USGS	08012285	1999-05-17 14:45	CDT	24.0	A:[91]
USGS	08012285	1999-05-17 15:00	CDT	28.0	A:[91]
USGS	08012285	1999-05-17 15:15	CDT	20.0	A:[91]
USGS	08012285	1999-05-17 15:30	CDT	24.0	A:[91]
USGS	08012285	1999-05-17 15:45	CDT	12.0	A:[91]
USGS	08012285	1999-05-17 16:00	CDT	20.0	A:[91]
USGS	08012285	1999-05-17 16:15	CDT	20.0	A:[91]
USGS	08012285	1999-05-17 16:30	CDT	20.0	A:[91]
USGS	08012285	1999-05-17 16:45	CDT	16.0	A:[91]
USGS	08012285	1999-05-17 17:00	CDT	12.0	A:[91]
USGS	08012285	1999-05-17 17:15	CDT	12.0	A:[91]
USGS	08012285	1999-05-17 17:30	CDT	12.0	A:[91]
USGS	08012285	1999-05-17 17:45	CDT	7.90	A:[91]
USGS	08012285	1999-05-17 18:00	CDT	7.90	A:[91]
USGS	08012285	1999-05-17 18:15	CDT	7.90	A:[91]
USGS	08012285	1999-05-17 18:30	CDT	7.90	A:[91]
USGS	08012285	1999-05-17 18:45	CDT	3.90	A:[91]
USGS	08012285	1999-05-17 19:00	CDT	7.80	A:[91]
USGS	08012285	1999-05-17 19:15	CDT	7.80	A:[91]
USGS	08012285	1999-05-17 19:30	CDT	3.90	A:[91]
USGS	08012285	1999-05-17 19:45	CDT	0.00	A:[91]
USGS	08012285	1999-05-17 20:00	CDT	0.00	A:[91]
USGS	08012285	1999-05-17 20:15	CDT	3.90	A:[91]
USGS	08012285	1999-05-17 20:30	CDT	3.90	A:[91]
USGS	08012285	1999-05-17 20:45	CDT	3.90	A:[91]
USGS	08012285	1999-05-17 21:00	CDT	0.00	A:[91]
USGS	08012285	1999-05-17 21:15	CDT	0.00	A:[91]
USGS	08012285	1999-05-17 21:30	CDT	3.90	A:[91]
USGS	08012285	1999-05-17 21:45	CDT	0.00	A:[91]
USGS	08012285	1999-05-17 22:00	CDT	0.00	A:[91]
USGS	08012285	1999-05-17 22:15	CDT	0.00	A:[91]
USGS	08012285	1999-05-17 22:30	CDT	0.00	A:[91]
USGS	08012285	1999-05-17 22:45	CDT	3.90	A:[91]
USGS	08012285	1999-05-17 23:00	CDT	0.00	A:[91]
USGS	08012285	1999-05-17 23:15	CDT	0.00	A:[91]
USGS	08012285	1999-05-17 23:30	CDT	-3.90	A:[91]
USGS	08012285	1999-05-17 23:45	CDT	0.00	A:[91]
USGS	08012285	1999-05-18 00:00	CDT	0.00	A:[91]
USGS	08012285	1999-05-18 00:15	CDT	0.00	A:[91]
USGS	08012285	1999-05-18 00:30	CDT	0.00	A:[91]
USGS	08012285	1999-05-18 00:45	CDT	0.00	A:[91]
USGS	08012285	1999-05-18 01:00	CDT	0.00	A:[91]
USGS	08012285	1999-05-18 01:15	CDT	0.00	A:[91]
USGS	08012285	1999-05-18 01:30	CDT	0.00	A:[91]
USGS	08012285	1999-05-18 01:45	CDT	0.00	A:[91]
USGS	08012285	1999-05-18 02:00	CDT	0.00	A:[91]
USGS	08012285	1999-05-18 02:15	CDT	0.00	A:[91]
USGS	08012285	1999-05-18 02:30	CDT	0.00	A:[91]
USGS	08012285	1999-05-18 02:45	CDT	0.00	A:[91]
USGS	08012285	1999-05-18 03:00	CDT	0.00	A:[91]
USGS	08012285	1999-05-18 03:15	CDT	0.00	A:[91]
USGS	08012285	1999-05-18 03:30	CDT	0.00	A:[91]
USGS	08012285	1999-05-18 03:45	CDT	4.00	A:[91]
USGS	08012285	1999-05-18 04:00	CDT	4.00	A:[91]
USGS	08012285	1999-05-18 04:15	CDT	0.00	A:[91]
USGS	08012285	1999-05-18 04:30	CDT	0.00	A:[91]
USGS	08012285	1999-05-18 04:45	CDT	0.00	A:[91]
USGS	08012285	1999-05-18 05:00	CDT	0.00	A:[91]
USGS	08012285	1999-05-18 05:15	CDT	4.00	A:[91]
USGS	08012285	1999-05-18 05:30	CDT	8.00	A:[91]
USGS	08012285	1999-05-18 05:45	CDT	4.00	A:[91]
USGS	08012285	1999-05-18 06:00	CDT	4.00	A:[91]
USGS	08012285	1999-05-18 06:15	CDT	4.00	A:[91]
USGS	08012285	1999-05-18 06:30	CDT	4.00	A:[91]
USGS	08012285	1999-05-18 06:45	CDT	4.00	A:[91]
USGS	08012285	1999-05-18 07:00	CDT	3.90	A:[91]
USGS	08012285	1999-05-18 07:15	CDT	7.90	A:[91]
USGS	08012285	1999-05-18 07:30	CDT	3.90	A:[91]
USGS	08012285	1999-05-18 07:45	CDT	7.90	A:[91]
USGS	08012285	1999-05-18 08:00	CDT	7.90	A:[91]
USGS	08012285	1999-05-18 08:15	CDT	7.90	A:[91]
USGS	08012285	1999-05-18 08:30	CDT	7.90	A:[91]
USGS	08012285	1999-05-18 08:45	CDT	7.90	A:[91]
USGS	08012285	1999-05-18 09:00	CDT	7.80	A:[91]
USGS	08012285	1999-05-18 09:15	CDT	12.0	A:[91]
USGS	08012285	1999-05-18 09:30	CDT	12.0	A:[91]
USGS	08012285	1999-05-18 09:45	CDT	7.80	A:[91]
USGS	08012285	1999-05-18 10:00	CDT	12.0	A:[91]
USGS	08012285	1999-05-18 10:15	CDT	16.0	A:[91]
USGS	08012285	1999-05-18 10:30	CDT	16.0	A:[91]
USGS	08012285	1999-05-18 10:45	CDT	16.0	A:[91]
USGS	08012285	1999-05-18 11:00	CDT	12.0	A:[91]
USGS	08012285	1999-05-18 11:15	CDT	16.0	A:[91]
USGS	08012285	1999-05-18 11:30	CDT	16.0	A:[91]
USGS	08012285	1999-05-18 11:45	CDT	16.0	A:[91]
USGS	08012285	1999-05-18 12:00	CDT	15.0	A:[91]
USGS	08012285	1999-05-18 12:15	CDT	15.0	A:[91]
USGS	08012285	1999-05-18 12:30	CDT	15.0	A:[91]
USGS	08012285	1999-05-18 12:45	CDT	15.0	A:[91]
USGS	08012285	1999-05-18 13:00	CDT	15.0	A:[91]
USGS	08012285	1999-05-18 13:15	CDT	15.0	A:[91]
USGS	08012285	1999-05-18 13:30	CDT	15.0	A:[91]
USGS	08012285	1999-05-18 13:45	CDT	12.0	A:[91]
USGS	08012285	1999-05-18 14:00	CDT	7.70	A:[91]
USGS	08012285	1999-05-18 14:15	CDT	3.80	A:[91]
USGS	08012285	1999-05-18 14:30	CDT	7.70	A:[91]
USGS	08012285	1999-05-18 14:45	CDT	3.80	A:[91]
USGS	08012285	1999-05-18 15:00	CDT	7.70	A:[91]
USGS	08012285	1999-05-18 15:15	CDT	7.60	A:[91]
USGS	08012285	1999-05-18 15:30	CDT	3.80	A:[91]
USGS	08012285	1999-05-18 15:45	CDT	15.0	A:[91]
USGS	08012285	1999-05-18 16:00	CDT	7.60	A:[91]
USGS	08012285	1999-05-18 16:15	CDT	11.0	A:[91]
USGS	08012285	1999-05-18 16:30	CDT	15.0	A:[91]
USGS	08012285	1999-05-18 16:45	CDT	11.0	A:[91]
USGS	08012285	1999-05-18 17:00	CDT	11.0	A:[91]
USGS	08012285	1999-05-18 17:15	CDT	7.50	A:[91]
USGS	08012285	1999-05-18 17:30	CDT	3.80	A:[91]
USGS	08012285	1999-05-18 17:45	CDT	7.50	A:[91]
USGS	08012285	1999-05-18 18:00	CDT	7.50	A:[91]
USGS	08012285	1999-05-18 18:15	CDT	7.50	A:[91]
USGS	08012285	1999-05-18 18:30	CDT	7.50	A:[91]
USGS	08012285	1999-05-18 18:45	CDT	3.70	A:[91]
USGS	08012285	1999-05-18 19:00	CDT	0.00	A:[91]
USGS	08012285	1999-05-18 19:15	CDT	3.70	A:[91]
USGS	08012285	1999-05-18 19:30	CDT	7.40	A:[91]
USGS	08012285	1999-05-18 19:45	CDT	7.40	A:[91]
USGS	08012285	1999-05-18 20:00	CDT	3.70	A:[91]
USGS	08012285	1999-05-18 20:15	CDT	7.40	A:[91]
USGS	08012285	1999-05-18 20:30	CDT	7.40	A:[91]
USGS	08012285	1999-05-18 20:45	CDT	3.70	A:[91]
USGS	08012285	1999-05-18 21:00	CDT	3.70	A:[91]
USGS	08012285	1999-05-18 21:15	CDT	7.40	A:[91]
USGS	08012285	1999-05-18 21:30	CDT	11.0	A:[91]
USGS	08012285	1999-05-18 21:45	CDT	7.40	A:[91]
USGS	08012285	1999-05-18 22:00	CDT	7.40	A:[91]
USGS	08012285	1999-05-18 22:15	CDT	3.70	A:[91]
USGS	08012285	1999-05-18 22:30	CDT	3.70	A:[91]
USGS	08012285	1999-05-18 22:45	CDT	7.40	A:[91]
USGS	08012285	1999-05-18 23:00	CDT	7.40	A:[91]
USGS	08012285	1999-05-18 23:15	CDT	7.40	A:[91]
USGS	08012285	1999-05-18 23:30	CDT	7.40	A:[91]
USGS	08012285	1999-05-18 23:45	CDT	7.40	A:[91]
USGS	08012285	1999-05-19 00:00	CDT	7.40	A:[91]
USGS	08012285	1999-05-19 00:15	CDT	7.30	A:[91]
USGS	08012285	1999-05-19 00:30	CDT	7.30	A:[91]
USGS	08012285	1999-05-19 00:45	CDT	7.30	A:[91]
