# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database may not 
# have received Director's approval.  Any such data values are qualified as provisional and 
# are subject to revision.  Provisional data are released on the condition that neither the 
# USGS nor the United States Government may be held liable for any damages resulting from its use.
#  Go to http://help.waterdata.usgs.gov/policies/provisional-data-statement for more information.
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2021-01-27 12:52:25 -05:00	(nadww02)
#
# Data-value grade codes included in this output:
#    0    Undefined
#    91    IV verification DV <= 1 percent diff
#
# Data for the following 1 site(s) are contained in this file
#    USGS 07381695 GIWW AT CYPREMORT, LA
# -----------------------------------------------------------------------------------
#
# TS_ID - An internal number representing a time series.
#
# Data provided for site 07381695
#    TS_ID       Parameter Description
#    221887      00060     Discharge, cubic feet per second
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#
agency_cd	site_no	datetime	tz_cd	221887_00060	221887_00060_cd
USGS	07381695	2000-03-15 01:00	CST	-968	A:[91]
USGS	07381695	2000-03-15 01:15	CST	-1180	A:[91]
USGS	07381695	2000-03-15 01:30	CST	-1170	A:[91]
USGS	07381695	2000-03-15 01:45	CST	-1170	A:[91]
USGS	07381695	2000-03-15 02:00	CST	-1060	A:[91]
USGS	07381695	2000-03-15 02:15	CST	-1170	A:[91]
USGS	07381695	2000-03-15 02:30	CST	-1320	A:[91]
USGS	07381695	2000-03-15 02:45	CST	-1320	A:[91]
USGS	07381695	2000-03-15 03:00	CST	-1310	A:[91]
USGS	07381695	2000-03-15 03:15	CST	-1100	A:[91]
USGS	07381695	2000-03-15 03:30	CST	-1310	A:[91]
USGS	07381695	2000-03-15 03:45	CST	-1150	A:[91]
USGS	07381695	2000-03-15 04:00	CST	-1090	A:[91]
USGS	07381695	2000-03-15 04:15	CST	-1180	A:[91]
USGS	07381695	2000-03-15 04:30	CST	-932	A:[91]
USGS	07381695	2000-03-15 04:45	CST	-877	A:[91]
USGS	07381695	2000-03-15 05:00	CST	-768	A:[91]
USGS	07381695	2000-03-15 05:15	CST	-924	A:[91]
USGS	07381695	2000-03-15 05:30	CST	-817	A:[91]
USGS	07381695	2000-03-15 05:45	CST	-509	A:[91]
USGS	07381695	2000-03-15 06:00	CST	-507	A:[91]
USGS	07381695	2000-03-15 06:15	CST	-457	A:[91]
USGS	07381695	2000-03-15 06:30	CST	-557	A:[91]
USGS	07381695	2000-03-15 06:45	CST	-556	A:[91]
USGS	07381695	2000-03-15 07:00	CST	-659	A:[91]
USGS	07381695	2000-03-15 07:15	CST	-659	A:[91]
USGS	07381695	2000-03-15 07:30	CST	-604	A:[91]
USGS	07381695	2000-03-15 07:45	CST	-552	A:[91]
USGS	07381695	2000-03-15 08:00	CST	-403	A:[91]
USGS	07381695	2000-03-15 08:15	CST	-199	A:[91]
USGS	07381695	2000-03-15 08:30	CST	548	A:[91]
USGS	07381695	2000-03-15 08:45	CST	348	A:[91]
USGS	07381695	2000-03-15 09:00	CST	199	A:[91]
USGS	07381695	2000-03-15 09:15	CST	794	A:[91]
USGS	07381695	2000-03-15 09:30	CST	1500	A:[91]
USGS	07381695	2000-03-15 09:45	CST	1650	A:[91]
USGS	07381695	2000-03-15 10:00	CST	2350	A:[91]
USGS	07381695	2000-03-15 10:15	CST	1860	A:[91]
USGS	07381695	2000-03-15 10:30	CST	1780	A:[91]
USGS	07381695	2000-03-15 10:45	CST	1920	A:[91]
USGS	07381695	2000-03-15 11:00	CST	2260	A:[91]
USGS	07381695	2000-03-15 11:15	CST	2510	A:[91]
USGS	07381695	2000-03-15 11:30	CST	2590	A:[91]
USGS	07381695	2000-03-15 11:45	CST	4150	A:[91]
USGS	07381695	2000-03-15 12:00	CST	2990	A:[91]
USGS	07381695	2000-03-15 12:15	CST	2150	A:[91]
USGS	07381695	2000-03-15 12:30	CST	847	A:[91]
USGS	07381695	2000-03-15 12:45	CST	430	A:[91]
USGS	07381695	2000-03-15 13:00	CST	1340	A:[91]
USGS	07381695	2000-03-15 13:15	CST	2370	A:[91]
USGS	07381695	2000-03-15 13:30	CST	3340	A:[91]
USGS	07381695	2000-03-15 13:45	CST	2320	A:[91]
USGS	07381695	2000-03-15 14:00	CST	1300	A:[91]
USGS	07381695	2000-03-15 14:15	CST	603	A:[91]
USGS	07381695	2000-03-15 14:30	CST	1090	A:[91]
USGS	07381695	2000-03-15 14:45	CST	1760	A:[91]
USGS	07381695	2000-03-15 15:00	CST	770	A:[91]
USGS	07381695	2000-03-15 15:15	CST	275	A:[91]
USGS	07381695	2000-03-15 15:30	CST	-438	A:[91]
USGS	07381695	2000-03-15 15:45	CST	-445	A:[91]
USGS	07381695	2000-03-15 16:00	CST	-395	A:[91]
USGS	07381695	2000-03-15 16:15	CST	-225	A:[91]
USGS	07381695	2000-03-15 16:30	CST	-396	A:[91]
USGS	07381695	2000-03-15 16:45	CST	-281	A:[91]
USGS	07381695	2000-03-15 17:00	CST	-280	A:[91]
USGS	07381695	2000-03-15 17:15	CST	-567	A:[91]
USGS	07381695	2000-03-15 17:30	CST	-625	A:[91]
USGS	07381695	2000-03-15 17:45	CST	-457	A:[91]
USGS	07381695	2000-03-15 18:00	CST	-629	A:[91]
USGS	07381695	2000-03-15 18:15	CST	-741	A:[91]
USGS	07381695	2000-03-15 18:30	CST	-57.0	A:[91]
USGS	07381695	2000-03-15 18:45	CST	-344	A:[91]
USGS	07381695	2000-03-15 19:00	CST	0.00	A:[91]
USGS	07381695	2000-03-15 19:15	CST	396	A:[91]
USGS	07381695	2000-03-15 19:30	CST	454	A:[91]
USGS	07381695	2000-03-15 19:45	CST	170	A:[91]
USGS	07381695	2000-03-15 20:00	CST	571	A:[91]
USGS	07381695	2000-03-15 20:15	CST	799	A:[91]
USGS	07381695	2000-03-15 20:30	CST	571	A:[91]
USGS	07381695	2000-03-15 20:45	CST	512	A:[91]
USGS	07381695	2000-03-15 21:00	CST	399	A:[91]
USGS	07381695	2000-03-15 21:15	CST	229	A:[91]
USGS	07381695	2000-03-15 21:30	CST	114	A:[91]
USGS	07381695	2000-03-15 21:45	CST	57.0	A:[91]
USGS	07381695	2000-03-15 22:00	CST	171	A:[91]
USGS	07381695	2000-03-15 22:15	CST	-57.0	A:[91]
USGS	07381695	2000-03-15 22:30	CST	-284	A:[91]
USGS	07381695	2000-03-15 22:45	CST	0.00	A:[91]
USGS	07381695	2000-03-15 23:00	CST	-285	A:[91]
USGS	07381695	2000-03-15 23:15	CST	-228	A:[91]
USGS	07381695	2000-03-15 23:30	CST	-342	A:[91]
USGS	07381695	2000-03-15 23:45	CST	-114	A:[91]
USGS	07381695	2000-03-16 00:00	CST	-453	A:[91]
USGS	07381695	2000-03-16 00:15	CST	-682	A:[91]
USGS	07381695	2000-03-16 00:30	CST	-797	A:[91]
USGS	07381695	2000-03-16 00:45	CST	-736	A:[91]
USGS	07381695	2000-03-16 01:00	CST	-957	A:[91]
USGS	07381695	2000-03-16 01:15	CST	-1300	A:[91]
USGS	07381695	2000-03-16 01:30	CST	-1400	A:[91]
USGS	07381695	2000-03-16 01:45	CST	-1230	A:[91]
USGS	07381695	2000-03-16 02:00	CST	-1170	A:[91]
USGS	07381695	2000-03-16 02:15	CST	-1280	A:[91]
USGS	07381695	2000-03-16 02:30	CST	-1100	A:[91]
USGS	07381695	2000-03-16 02:45	CST	-1320	A:[91]
USGS	07381695	2000-03-16 03:00	CST	-1100	A:[91]
USGS	07381695	2000-03-16 03:15	CST	-1200	A:[91]
USGS	07381695	2000-03-16 03:30	CST	-1140	A:[91]
USGS	07381695	2000-03-16 03:45	CST	-1080	A:[91]
USGS	07381695	2000-03-16 04:00	CST	-1240	A:[91]
USGS	07381695	2000-03-16 04:15	CST	-1130	A:[91]
USGS	07381695	2000-03-16 04:30	CST	-1290	A:[91]
USGS	07381695	2000-03-16 04:45	CST	-1280	A:[91]
USGS	07381695	2000-03-16 05:00	CST	-961	A:[91]
USGS	07381695	2000-03-16 05:15	CST	-1280	A:[91]
USGS	07381695	2000-03-16 05:30	CST	-795	A:[91]
USGS	07381695	2000-03-16 05:45	CST	-1060	A:[91]
USGS	07381695	2000-03-16 06:00	CST	-945	A:[91]
USGS	07381695	2000-03-16 06:15	CST	-943	A:[91]
USGS	07381695	2000-03-16 06:30	CST	-889	A:[91]
USGS	07381695	2000-03-16 06:45	CST	-781	A:[91]
USGS	07381695	2000-03-16 07:00	CST	-830	A:[91]
USGS	07381695	2000-03-16 07:15	CST	-775	A:[91]
USGS	07381695	2000-03-16 07:30	CST	-977	A:[91]
USGS	07381695	2000-03-16 07:45	CST	-460	A:[91]
USGS	07381695	2000-03-16 08:00	CST	-614	A:[91]
USGS	07381695	2000-03-16 08:15	CST	-560	A:[91]
USGS	07381695	2000-03-16 08:30	CST	-559	A:[91]
USGS	07381695	2000-03-16 08:45	CST	-663	A:[91]
USGS	07381695	2000-03-16 09:00	CST	-304	A:[91]
USGS	07381695	2000-03-16 09:15	CST	-608	A:[91]
USGS	07381695	2000-03-16 09:30	CST	-454	A:[91]
USGS	07381695	2000-03-16 09:45	CST	-454	A:[91]
USGS	07381695	2000-03-16 10:00	CST	-254	A:[91]
USGS	07381695	2000-03-16 10:15	CST	-254	A:[91]
USGS	07381695	2000-03-16 10:30	CST	307	A:[91]
USGS	07381695	2000-03-16 10:45	CST	917	A:[91]
USGS	07381695	2000-03-16 11:00	CST	1760	A:[91]
USGS	07381695	2000-03-16 11:15	CST	2430	A:[91]
USGS	07381695	2000-03-16 11:30	CST	2490	A:[91]
USGS	07381695	2000-03-16 11:45	CST	2710	A:[91]
USGS	07381695	2000-03-16 12:00	CST	3090	A:[91]
USGS	07381695	2000-03-16 12:15	CST	3700	A:[91]
USGS	07381695	2000-03-16 12:30	CST	2710	A:[91]
USGS	07381695	2000-03-16 12:45	CST	3050	A:[91]
USGS	07381695	2000-03-16 13:00	CST	2410	A:[91]
USGS	07381695	2000-03-16 13:15	CST	2470	A:[91]
USGS	07381695	2000-03-16 13:30	CST	2540	A:[91]
USGS	07381695	2000-03-16 13:45	CST	2920	A:[91]
USGS	07381695	2000-03-16 14:00	CST	3740	A:[91]
USGS	07381695	2000-03-16 14:15	CST	3970	A:[91]
USGS	07381695	2000-03-16 14:30	CST	3540	A:[91]
USGS	07381695	2000-03-16 14:45	CST	2840	A:[91]
USGS	07381695	2000-03-16 15:00	CST	2410	A:[91]
USGS	07381695	2000-03-16 15:15	CST	2580	A:[91]
USGS	07381695	2000-03-16 15:30	CST	2490	A:[91]
USGS	07381695	2000-03-16 15:45	CST	3050	A:[91]
USGS	07381695	2000-03-16 16:00	CST	1660	A:[91]
USGS	07381695	2000-03-16 16:15	CST	1440	A:[91]
USGS	07381695	2000-03-16 16:30	CST	1110	A:[91]
USGS	07381695	2000-03-16 16:45	CST	721	A:[91]
USGS	07381695	2000-03-16 17:00	CST	387	A:[91]
USGS	07381695	2000-03-16 17:15	CST	-55.0	A:[91]
USGS	07381695	2000-03-16 17:30	CST	-439	A:[91]
USGS	07381695	2000-03-16 17:45	CST	-821	A:[91]
USGS	07381695	2000-03-16 18:00	CST	-871	A:[91]
USGS	07381695	2000-03-16 18:15	CST	-1250	A:[91]
USGS	07381695	2000-03-16 18:30	CST	-1420	A:[91]
USGS	07381695	2000-03-16 18:45	CST	-1470	A:[91]
USGS	07381695	2000-03-16 19:00	CST	-1360	A:[91]
USGS	07381695	2000-03-16 19:15	CST	-1460	A:[91]
USGS	07381695	2000-03-16 19:30	CST	-1290	A:[91]
USGS	07381695	2000-03-16 19:45	CST	-1130	A:[91]
USGS	07381695	2000-03-16 20:00	CST	-1070	A:[91]
USGS	07381695	2000-03-16 20:15	CST	-1070	A:[91]
USGS	07381695	2000-03-16 20:30	CST	-1070	A:[91]
USGS	07381695	2000-03-16 20:45	CST	-693	A:[91]
USGS	07381695	2000-03-16 21:00	CST	-958	A:[91]
USGS	07381695	2000-03-16 21:15	CST	-693	A:[91]
USGS	07381695	2000-03-16 21:30	CST	-637	A:[91]
USGS	07381695	2000-03-16 21:45	CST	-319	A:[91]
USGS	07381695	2000-03-16 22:00	CST	-265	A:[91]
USGS	07381695	2000-03-16 22:15	CST	-265	A:[91]
USGS	07381695	2000-03-16 22:30	CST	-319	A:[91]
USGS	07381695	2000-03-16 22:45	CST	0.00	A:[91]
USGS	07381695	2000-03-16 23:00	CST	961	A:[91]
USGS	07381695	2000-03-16 23:15	CST	590	A:[91]
USGS	07381695	2000-03-16 23:30	CST	910	A:[91]
USGS	07381695	2000-03-16 23:45	CST	1130	A:[91]
USGS	07381695	2000-03-17 00:00	CST	1230	A:[91]
USGS	07381695	2000-03-17 00:15	CST	1230	A:[91]
USGS	07381695	2000-03-17 00:30	CST	1670	A:[91]
USGS	07381695	2000-03-17 00:45	CST	1510	A:[91]
USGS	07381695	2000-03-17 01:00	CST	1940	A:[91]
USGS	07381695	2000-03-17 01:15	CST	1350	A:[91]
USGS	07381695	2000-03-17 01:30	CST	1300	A:[91]
USGS	07381695	2000-03-17 01:45	CST	1300	A:[91]
USGS	07381695	2000-03-17 02:00	CST	1080	A:[91]
USGS	07381695	2000-03-17 02:15	CST	701	A:[91]
USGS	07381695	2000-03-17 02:30	CST	428	A:[91]
USGS	07381695	2000-03-17 02:45	CST	428	A:[91]
USGS	07381695	2000-03-17 03:00	CST	53.0	A:[91]
USGS	07381695	2000-03-17 03:15	CST	0.00	A:[91]
USGS	07381695	2000-03-17 03:30	CST	-316	A:[91]
USGS	07381695	2000-03-17 03:45	CST	-210	A:[91]
USGS	07381695	2000-03-17 04:00	CST	-367	A:[91]
USGS	07381695	2000-03-17 04:15	CST	-524	A:[91]
USGS	07381695	2000-03-17 04:30	CST	-625	A:[91]
USGS	07381695	2000-03-17 04:45	CST	-677	A:[91]
USGS	07381695	2000-03-17 05:00	CST	-723	A:[91]
USGS	07381695	2000-03-17 05:15	CST	-522	A:[91]
USGS	07381695	2000-03-17 05:30	CST	-514	A:[91]
USGS	07381695	2000-03-17 05:45	CST	-358	A:[91]
USGS	07381695	2000-03-17 06:00	CST	-507	A:[91]
USGS	07381695	2000-03-17 06:15	CST	-662	A:[91]
USGS	07381695	2000-03-17 06:30	CST	-608	A:[91]
USGS	07381695	2000-03-17 06:45	CST	-604	A:[91]
USGS	07381695	2000-03-17 07:00	CST	-707	A:[91]
USGS	07381695	2000-03-17 07:15	CST	-300	A:[91]
USGS	07381695	2000-03-17 07:30	CST	-751	A:[91]
USGS	07381695	2000-03-17 07:45	CST	-397	A:[91]
USGS	07381695	2000-03-17 08:00	CST	-447	A:[91]
USGS	07381695	2000-03-17 08:15	CST	-692	A:[91]
USGS	07381695	2000-03-17 08:30	CST	-198	A:[91]
USGS	07381695	2000-03-17 08:45	CST	-246	A:[91]
USGS	07381695	2000-03-17 09:00	CST	-196	A:[91]
USGS	07381695	2000-03-17 09:15	CST	-147	A:[91]
USGS	07381695	2000-03-17 09:30	CST	0.00	A:[91]
USGS	07381695	2000-03-17 09:45	CST	0.00	A:[91]
USGS	07381695	2000-03-17 10:00	CST	49.0	A:[91]
USGS	07381695	2000-03-17 10:15	CST	-48.0	A:[91]
USGS	07381695	2000-03-17 10:30	CST	721	A:[91]
USGS	07381695	2000-03-17 10:45	CST	145	A:[91]
USGS	07381695	2000-03-17 11:00	CST	483	A:[91]
USGS	07381695	2000-03-17 11:15	CST	386	A:[91]
USGS	07381695	2000-03-17 11:30	CST	816	A:[91]
USGS	07381695	2000-03-17 11:45	CST	1150	A:[91]
USGS	07381695	2000-03-17 12:00	CST	1360	A:[91]
USGS	07381695	2000-03-17 12:15	CST	1700	A:[91]
USGS	07381695	2000-03-17 12:30	CST	2100	A:[91]
USGS	07381695	2000-03-17 12:45	CST	2690	A:[91]
USGS	07381695	2000-03-17 13:00	CST	3440	A:[91]
USGS	07381695	2000-03-17 13:15	CST	3540	A:[91]
USGS	07381695	2000-03-17 13:30	CST	3700	A:[91]
USGS	07381695	2000-03-17 13:45	CST	3430	A:[91]
USGS	07381695	2000-03-17 14:00	CST	3820	A:[91]
USGS	07381695	2000-03-17 14:15	CST	3630	A:[91]
USGS	07381695	2000-03-17 14:30	CST	3660	A:[91]
USGS	07381695	2000-03-17 14:45	CST	3690	A:[91]
USGS	07381695	2000-03-17 15:00	CST	3650	A:[91]
USGS	07381695	2000-03-17 15:15	CST	3890	A:[91]
USGS	07381695	2000-03-17 15:30	CST	3760	A:[91]
USGS	07381695	2000-03-17 15:45	CST	4170	A:[91]
USGS	07381695	2000-03-17 16:00	CST	3670	A:[91]
USGS	07381695	2000-03-17 16:15	CST	4140	A:[91]
USGS	07381695	2000-03-17 16:30	CST	3920	A:[91]
USGS	07381695	2000-03-17 16:45	CST	3830	A:[91]
USGS	07381695	2000-03-17 17:00	CST	3550	A:[91]
USGS	07381695	2000-03-17 17:15	CST	2850	A:[91]
USGS	07381695	2000-03-17 17:30	CST	2930	A:[91]
USGS	07381695	2000-03-17 17:45	CST	2160	A:[91]
USGS	07381695	2000-03-17 18:00	CST	2430	A:[91]
USGS	07381695	2000-03-17 18:15	CST	1460	A:[91]
USGS	07381695	2000-03-17 18:30	CST	1510	A:[91]
USGS	07381695	2000-03-17 18:45	CST	977	A:[91]
USGS	07381695	2000-03-17 19:00	CST	324	A:[91]
USGS	07381695	2000-03-17 19:15	CST	54.0	A:[91]
USGS	07381695	2000-03-17 19:30	CST	-323	A:[91]
USGS	07381695	2000-03-17 19:45	CST	-485	A:[91]
USGS	07381695	2000-03-17 20:00	CST	-857	A:[91]
USGS	07381695	2000-03-17 20:15	CST	-856	A:[91]
USGS	07381695	2000-03-17 20:30	CST	-908	A:[91]
USGS	07381695	2000-03-17 20:45	CST	-1120	A:[91]
USGS	07381695	2000-03-17 21:00	CST	-908	A:[91]
USGS	07381695	2000-03-17 21:15	CST	-1020	A:[91]
USGS	07381695	2000-03-17 21:30	CST	-1020	A:[91]
USGS	07381695	2000-03-17 21:45	CST	-1070	A:[91]
USGS	07381695	2000-03-17 22:00	CST	-910	A:[91]
USGS	07381695	2000-03-17 22:15	CST	-861	A:[91]
USGS	07381695	2000-03-17 22:30	CST	-593	A:[91]
USGS	07381695	2000-03-17 22:45	CST	-489	A:[91]
USGS	07381695	2000-03-17 23:00	CST	0.00	A:[91]
USGS	07381695	2000-03-17 23:15	CST	437	A:[91]
USGS	07381695	2000-03-17 23:30	CST	929	A:[91]
USGS	07381695	2000-03-17 23:45	CST	1470	A:[91]
USGS	07381695	2000-03-18 00:00	CST	1530	A:[91]
USGS	07381695	2000-03-18 00:15	CST	1470	A:[91]
USGS	07381695	2000-03-18 00:30	CST	1200	A:[91]
USGS	07381695	2000-03-18 00:45	CST	1040	A:[91]
USGS	07381695	2000-03-18 01:00	CST	-54.0	A:[91]
USGS	07381695	2000-03-18 01:15	CST	165	A:[91]
USGS	07381695	2000-03-18 01:30	CST	-109	A:[91]
USGS	07381695	2000-03-18 01:45	CST	-164	A:[91]
USGS	07381695	2000-03-18 02:00	CST	-54.0	A:[91]
USGS	07381695	2000-03-18 02:15	CST	-330	A:[91]
USGS	07381695	2000-03-18 02:30	CST	-551	A:[91]
USGS	07381695	2000-03-18 02:45	CST	-497	A:[91]
USGS	07381695	2000-03-18 03:00	CST	-717	A:[91]
USGS	07381695	2000-03-18 03:15	CST	-662	A:[91]
USGS	07381695	2000-03-18 03:30	CST	-664	A:[91]
USGS	07381695	2000-03-18 03:45	CST	-991	A:[91]
USGS	07381695	2000-03-18 04:00	CST	-769	A:[91]
USGS	07381695	2000-03-18 04:15	CST	-933	A:[91]
USGS	07381695	2000-03-18 04:30	CST	-930	A:[91]
USGS	07381695	2000-03-18 04:45	CST	-818	A:[91]
USGS	07381695	2000-03-18 05:00	CST	-975	A:[91]
USGS	07381695	2000-03-18 05:15	CST	-865	A:[91]
USGS	07381695	2000-03-18 05:30	CST	-968	A:[91]
USGS	07381695	2000-03-18 05:45	CST	-968	A:[91]
USGS	07381695	2000-03-18 06:00	CST	-903	A:[91]
USGS	07381695	2000-03-18 06:15	CST	-1120	A:[91]
USGS	07381695	2000-03-18 06:30	CST	-1060	A:[91]
USGS	07381695	2000-03-18 06:45	CST	-1330	A:[91]
USGS	07381695	2000-03-18 07:00	CST	-947	A:[91]
USGS	07381695	2000-03-18 07:15	CST	-1210	A:[91]
USGS	07381695	2000-03-18 07:30	CST	-1200	A:[91]
USGS	07381695	2000-03-18 07:45	CST	-1140	A:[91]
USGS	07381695	2000-03-18 08:00	CST	-985	A:[91]
USGS	07381695	2000-03-18 08:15	CST	-1140	A:[91]
USGS	07381695	2000-03-18 08:30	CST	-1020	A:[91]
USGS	07381695	2000-03-18 08:45	CST	-925	A:[91]
USGS	07381695	2000-03-18 09:00	CST	-513	A:[91]
USGS	07381695	2000-03-18 09:15	CST	-811	A:[91]
USGS	07381695	2000-03-18 09:30	CST	-763	A:[91]
USGS	07381695	2000-03-18 09:45	CST	-306	A:[91]
USGS	07381695	2000-03-18 10:00	CST	-711	A:[91]
USGS	07381695	2000-03-18 10:15	CST	-607	A:[91]
USGS	07381695	2000-03-18 10:30	CST	-504	A:[91]
USGS	07381695	2000-03-18 10:45	CST	-651	A:[91]
USGS	07381695	2000-03-18 11:00	CST	-550	A:[91]
USGS	07381695	2000-03-18 11:15	CST	-451	A:[91]
USGS	07381695	2000-03-18 11:30	CST	-450	A:[91]
USGS	07381695	2000-03-18 11:45	CST	198	A:[91]
USGS	07381695	2000-03-18 12:00	CST	0.00	A:[91]
USGS	07381695	2000-03-18 12:15	CST	0.00	A:[91]
USGS	07381695	2000-03-18 12:30	CST	149	A:[91]
USGS	07381695	2000-03-18 12:45	CST	697	A:[91]
USGS	07381695	2000-03-18 13:00	CST	1400	A:[91]
USGS	07381695	2000-03-18 13:15	CST	1900	A:[91]
USGS	07381695	2000-03-18 13:30	CST	2360	A:[91]
USGS	07381695	2000-03-18 13:45	CST	2390	A:[91]
USGS	07381695	2000-03-18 14:00	CST	2660	A:[91]
USGS	07381695	2000-03-18 14:15	CST	2280	A:[91]
USGS	07381695	2000-03-18 14:30	CST	2910	A:[91]
USGS	07381695	2000-03-18 14:45	CST	2440	A:[91]
USGS	07381695	2000-03-18 15:00	CST	2020	A:[91]
USGS	07381695	2000-03-18 15:15	CST	2710	A:[91]
USGS	07381695	2000-03-18 15:30	CST	3460	A:[91]
USGS	07381695	2000-03-18 15:45	CST	3360	A:[91]
USGS	07381695	2000-03-18 16:00	CST	4470	A:[91]
USGS	07381695	2000-03-18 16:15	CST	3810	A:[91]
USGS	07381695	2000-03-18 16:30	CST	4020	A:[91]
USGS	07381695	2000-03-18 16:45	CST	3880	A:[91]
USGS	07381695	2000-03-18 17:00	CST	3310	A:[91]
USGS	07381695	2000-03-18 17:15	CST	2760	A:[91]
USGS	07381695	2000-03-18 17:30	CST	2500	A:[91]
USGS	07381695	2000-03-18 17:45	CST	1960	A:[91]
USGS	07381695	2000-03-18 18:00	CST	1530	A:[91]
USGS	07381695	2000-03-18 18:15	CST	1260	A:[91]
USGS	07381695	2000-03-18 18:30	CST	657	A:[91]
USGS	07381695	2000-03-18 18:45	CST	-55.0	A:[91]
USGS	07381695	2000-03-18 19:00	CST	-55.0	A:[91]
USGS	07381695	2000-03-18 19:15	CST	-495	A:[91]
USGS	07381695	2000-03-18 19:30	CST	-770	A:[91]
USGS	07381695	2000-03-18 19:45	CST	-713	A:[91]
USGS	07381695	2000-03-18 20:00	CST	-707	A:[91]
USGS	07381695	2000-03-18 20:15	CST	-324	A:[91]
USGS	07381695	2000-03-18 20:30	CST	162	A:[91]
USGS	07381695	2000-03-18 20:45	CST	-160	A:[91]
USGS	07381695	2000-03-18 21:00	CST	0.00	A:[91]
USGS	07381695	2000-03-18 21:15	CST	-268	A:[91]
USGS	07381695	2000-03-18 21:30	CST	-591	A:[91]
USGS	07381695	2000-03-18 21:45	CST	-855	A:[91]
USGS	07381695	2000-03-18 22:00	CST	-582	A:[91]
USGS	07381695	2000-03-18 22:15	CST	-740	A:[91]
USGS	07381695	2000-03-18 22:30	CST	-946	A:[91]
USGS	07381695	2000-03-18 22:45	CST	-776	A:[91]
USGS	07381695	2000-03-18 23:00	CST	-774	A:[91]
USGS	07381695	2000-03-18 23:15	CST	-1040	A:[91]
USGS	07381695	2000-03-18 23:30	CST	-1150	A:[91]
USGS	07381695	2000-03-18 23:45	CST	-1100	A:[91]
USGS	07381695	2000-03-19 00:00	CST	-1430	A:[91]
USGS	07381695	2000-03-19 00:15	CST	-2120	A:[91]
USGS	07381695	2000-03-19 00:30	CST	-1850	A:[91]
USGS	07381695	2000-03-19 00:45	CST	-2110	A:[91]
USGS	07381695	2000-03-19 01:00	CST	-1840	A:[91]
USGS	07381695	2000-03-19 01:15	CST	-1740	A:[91]
USGS	07381695	2000-03-19 01:30	CST	-2900	A:[91]
USGS	07381695	2000-03-19 01:45	CST	-2420	A:[91]
USGS	07381695	2000-03-19 02:00	CST	-2140	A:[91]
USGS	07381695	2000-03-19 02:15	CST	-1510	A:[91]
USGS	07381695	2000-03-19 02:30	CST	-1310	A:[91]
USGS	07381695	2000-03-19 02:45	CST	-819	A:[91]
USGS	07381695	2000-03-19 03:00	CST	-328	A:[91]
USGS	07381695	2000-03-19 03:15	CST	383	A:[91]
USGS	07381695	2000-03-19 03:30	CST	1320	A:[91]
USGS	07381695	2000-03-19 03:45	CST	2190	A:[91]
USGS	07381695	2000-03-19 04:00	CST	2510	A:[91]
USGS	07381695	2000-03-19 04:15	CST	1640	A:[91]
USGS	07381695	2000-03-19 04:30	CST	1050	A:[91]
USGS	07381695	2000-03-19 04:45	CST	945	A:[91]
USGS	07381695	2000-03-19 05:00	CST	723	A:[91]
USGS	07381695	2000-03-19 05:15	CST	766	A:[91]
USGS	07381695	2000-03-19 05:30	CST	383	A:[91]
USGS	07381695	2000-03-19 05:45	CST	162	A:[91]
USGS	07381695	2000-03-19 06:00	CST	-216	A:[91]
USGS	07381695	2000-03-19 06:15	CST	-704	A:[91]
USGS	07381695	2000-03-19 06:30	CST	-706	A:[91]
USGS	07381695	2000-03-19 06:45	CST	-1080	A:[91]
USGS	07381695	2000-03-19 07:00	CST	-1350	A:[91]
USGS	07381695	2000-03-19 07:15	CST	-1080	A:[91]
USGS	07381695	2000-03-19 07:30	CST	-1080	A:[91]
USGS	07381695	2000-03-19 07:45	CST	-1220	A:[91]
USGS	07381695	2000-03-19 08:00	CST	-954	A:[91]
USGS	07381695	2000-03-19 08:15	CST	-1160	A:[91]
USGS	07381695	2000-03-19 08:30	CST	-1150	A:[91]
USGS	07381695	2000-03-19 08:45	CST	-1100	A:[91]
USGS	07381695	2000-03-19 09:00	CST	-1100	A:[91]
USGS	07381695	2000-03-19 09:15	CST	-1520	A:[91]
USGS	07381695	2000-03-19 09:30	CST	-1570	A:[91]
USGS	07381695	2000-03-19 09:45	CST	-1200	A:[91]
USGS	07381695	2000-03-19 10:00	CST	-982	A:[91]
USGS	07381695	2000-03-19 10:15	CST	-763	A:[91]
USGS	07381695	2000-03-19 10:30	CST	-606	A:[91]
USGS	07381695	2000-03-19 10:45	CST	-555	A:[91]
USGS	07381695	2000-03-19 11:00	CST	-303	A:[91]
USGS	07381695	2000-03-19 11:15	CST	-709	A:[91]
USGS	07381695	2000-03-19 11:30	CST	-101	A:[91]
USGS	07381695	2000-03-19 11:45	CST	-251	A:[91]
USGS	07381695	2000-03-19 12:00	CST	300	A:[91]
USGS	07381695	2000-03-19 12:15	CST	50.0	A:[91]
USGS	07381695	2000-03-19 12:30	CST	149	A:[91]
